Territoire;Statut;Date - Heure;Production totale (MW);Thermique (MW);Bagasse/charbon (MW);Hydraulique (MW);Photovoltaïque (MW);Photovoltaïque avec stockage (MW);Eolien (MW);Bioénergies (MW);Batteries (MWh);Coût moyen de production (€/MWh)
Réunion;Validé;2017-01-26T01:00:00+04:00;293.2499221;78.44670313;191.0239057;21.34469993;-0.3375;-0.085;1.013;1.844135671;0.0;175.41
Réunion;Validé;2017-01-26T06:00:00+04:00;312.8413691;86.14175221;191.355903;27.90913148;4.4584;0.176;0.9560000000000001;1.844135671;0.0;180.42
Réunion;Validé;2017-01-26T17:00:00+04:00;417.1840404;144.2872075;189.3159636;55.41699733;18.865;6.6159;0.082;2.182976859;0.418;206.74
Réunion;Validé;2017-01-27T09:00:00+04:00;438.9569395;111.9229434;198.3178127;42.10476215;78.7131;6.7339;-0.069;1.233421907;0.0;236.4
Réunion;Validé;2017-12-04T16:00:00+04:00;433.108268;263.9721562;98.15800045;15.87547899;45.4737;4.2609;3.607574304;1.760386406;0.0;408.36
Réunion;Validé;2017-01-29T20:00:00+04:00;391.1938246;133.4431697;170.6760146;84.68666819;-0.3411;-0.096;-0.06;2.002061652;0.883;180.95
Réunion;Validé;2017-01-30T18:00:00+04:00;412.9415258;145.8652331;200.1998037;55.85778865;5.4007;2.8;-0.064;2.001062121;0.881;194.12
Réunion;Validé;2017-02-02T13:00:00+04:00;463.5503276;153.2702611;179.3909518;57.7030426;63.472;7.9859;-0.07100000000000001;1.799156752;0.0;234.37
Réunion;Validé;2017-02-03T23:00:00+04:00;354.8524459;119.8750178;201.547787;30.01747979;-0.3529;-0.092;0.91;2.061034013;0.886;185.01
Réunion;Validé;2017-02-06T23:00:00+04:00;314.6060092;103.7259025;131.5486883;69.60430845;-0.334;-0.095;8.28;1.87612068;0.0;176.65
Réunion;Validé;2017-02-07T11:00:00+04:00;418.3936075;167.2703735;160.3663981;52.9444442;35.2683;0.707;-0.038;1.875121148;0.0;226.34
Réunion;Validé;2017-02-07T14:00:00+04:00;382.9084995;169.8283953;131.2537004;59.473554;18.9318;1.576;-0.022;1.867124896;0.0;219.83
Réunion;Validé;2017-02-08T00:00:00+04:00;273.4943216;90.84880627;114.5937943;67.19790106;-0.35760000000000003;-0.082;-0.022;1.315383492;0.0;182.68
Réunion;Validé;2017-02-08T14:00:00+04:00;432.6729609;161.5513794;158.5631063;54.14784051;47.5536;6.8499;2.284;1.7231923560000002;0.0;234.68
Réunion;Validé;2017-02-08T17:00:00+04:00;411.1078987;162.8624248;154.750167;75.22758962;11.5505;3.4909;1.613;1.613243888;0.0;206.44
Réunion;Validé;2017-02-08T18:00:00+04:00;419.7899312;189.6431142;159.164098;63.56921279;1.237;3.0509;2.105;1.020521691;0.0;279.66
Réunion;Validé;2017-02-09T00:00:00+04:00;298.477841;23.74633442;160.1812552;112.5533099;-0.3753;-0.089;0.784;1.677213905;0.0;138.36
Réunion;Validé;2017-05-28T21:00:00+04:00;322.8073931;92.92876151;154.6799273;71.84863818;-0.3583;-0.09;1.351329222;1.561009055;0.886;165.06
Réunion;Validé;2017-02-11T03:00:00+04:00;263.456893;45.481454;194.2968649;22.04635587;-0.3458;-0.088;-0.059000000000000004;2.12500403;0.0;161.7
Réunion;Validé;2017-02-11T11:00:00+04:00;412.1489007;63.57457809;195.0638578;56.33205716;88.6442;7.0709;-0.019;1.4823052570000002;0.0;232.18
Réunion;Validé;2017-05-30T18:00:00+04:00;430.4142694;158.8594824;172.9503345;94.19526712;-0.2922;0.41200000000000003;1.20340265;2.208012808;0.878;252.51
Réunion;Validé;2017-06-01T03:00:00+04:00;225.5318705;77.30181936;129.8632454;15.34770601;-0.32320000000000004;-0.085;1.3433331910000001;2.084012088;0.0;175.82
Réunion;Validé;2017-06-02T17:00:00+04:00;366.9367199;131.3325873;167.7433486;64.10148074;0.5915;0.079;0.323839251;2.306013376;0.459;176.87
Réunion;Validé;2017-06-04T14:00:00+04:00;271.67282;46.34993476;119.2476251;17.5267987;76.8427;7.8869;2.2668747590000002;1.552009003;0.0;259.94
Réunion;Validé;2017-06-04T17:00:00+04:00;289.840998;77.93094739;140.2194835;60.85255995;2.5379;4.7719000000000005;1.7381372160000002;1.790010383;0.0;171.65
Réunion;Validé;2017-02-20T21:00:00+04:00;393.3091605;205.2164239;132.868172;53.32997826;-0.34950000000000003;-0.14;0.353;2.031048067;0.0;294.39
Réunion;Validé;2017-02-23T16:00:00+04:00;436.9482397;196.3531571;131.9261891;55.90533377;43.1958;5.9579;1.175;2.434858804;0.0;260.62
Réunion;Validé;2017-02-24T17:00:00+04:00;421.038164;217.7194062;131.7931908;43.65648715;18.4663;7.0179;0.084;2.30092158;0.0;307.53
Réunion;Validé;2017-02-26T04:00:00+04:00;259.1964318;110.6229831;116.877394;29.00014043;-0.321;-0.078;0.763;2.331907057;0.0;196.94
Réunion;Validé;2017-02-27T19:00:00+04:00;449.9202943;192.1168013;178.6988981;77.30030149;-0.3527;-0.012;-0.063;2.231953904;0.0;233.09
Réunion;Validé;2017-03-01T06:00:00+04:00;391.7551903;112.5054223;164.509764;50.29801553;61.378;-0.085;0.906;2.243;0.0;184.47
Réunion;Validé;2017-03-02T09:00:00+04:00;470.6696734;124.3682569;172.0368006;41.48010531;121.0436;7.8179;1.704;2.219;0.0;251.46
Réunion;Validé;2017-03-05T00:00:00+04:00;300.2895241;83.48482917;173.5548783;37.08151607;-0.3347;-0.092;4.22;2.375;0.0;174.1
Réunion;Validé;2017-03-06T05:00:00+04:00;311.8324521;78.13890411;184.1862058;22.60111653;19.3672;-0.085;5.273;2.351;0.0;175.1
Réunion;Validé;2017-03-06T11:00:00+04:00;462.8429525;100.3035938;194.9272757;61.85263068;92.5876;7.9929;2.847;2.332;0.0;229.41
Réunion;Validé;2017-03-06T20:00:00+04:00;422.5349482;144.9159686;205.2254706;65.46100399;-0.3395;0.2;4.752;2.32;0.0;184.25
Réunion;Validé;2017-03-07T11:00:00+04:00;443.7492793;123.7362657;203.045402;35.31104756;69.7277;7.9749;1.597;2.357;0.0;242.34
Réunion;Validé;2017-03-11T03:00:00+04:00;267.9313069;46.55834558;173.0739973;46.33641984;-0.3395;-0.08;0.37;2.012;0.0;158.36
Réunion;Validé;2017-03-11T12:00:00+04:00;371.0505901;92.91269685;196.2273223;23.46812551;48.3696;7.9889;0.092;1.992;0.0;244.18
Réunion;Validé;2017-03-13T03:00:00+04:00;254.0299957;60.94314484;176.9312335;16.36887381;-0.3383;-0.097;-0.06;0.28200000000000003;0.0;173.43
Réunion;Validé;2017-04-03T23:00:00+04:00;317.2782152;94.644;169.5275492;48.72166454;-0.318;-0.091;1.7389999999999999;2.193;0.862;176.72
Réunion;Validé;2017-04-04T12:00:00+04:00;433.8349947;109.768;167.0205945;27.04753328;116.167;7.9909;3.6550000000000002;2.186;0.0;267.67
Réunion;Validé;2017-04-06T02:00:00+04:00;263.0262088;92.845;153.5376422;13.23956515;-0.297;-0.08700000000000001;1.525;2.263;0.0;188.71
Réunion;Validé;2017-04-06T12:00:00+04:00;420.9232595;138.824;171.3245445;35.51784763;66.539;7.9659;0.193;0.559;0.0;243.47
Réunion;Validé;2017-04-07T19:00:00+04:00;419.4355817;162.334;176.923491;74.31310988;-0.357;1.152;2.079;2.106;0.885;215.9
Réunion;Validé;2017-04-10T08:00:00+04:00;394.3170546;157.448;135.4145823;38.78657878;52.357;6.3979;2.098;1.815;0.0;244.94
Réunion;Validé;2017-04-10T09:00:00+04:00;411.0726975;155.446;117.1045874;41.87823975;84.198;7.7899;2.851;1.8050000000000002;0.0;264.31
Réunion;Validé;2017-04-13T18:00:00+04:00;437.0614503;188.839;171.3755554;68.80490952;-0.368;0.877;4.47;2.185;0.878;219.31
Réunion;Validé;2017-04-15T00:00:00+04:00;287.5428973;74.057;161.7087594;48.80413636;-0.319;-0.09;1.6720000000000002;1.71;0.0;161.13
Réunion;Validé;2017-04-15T16:00:00+04:00;349.7697072;118.925;157.6556796;50.18306798;14.699;2.43;3.604;2.273;0.0;186.76
Réunion;Validé;2017-04-15T18:00:00+04:00;392.0604954;143.104;168.1785802;74.573917;-0.356;0.108;3.301;2.2720000000000002;0.879;171.16
Réunion;Validé;2017-04-16T11:00:00+04:00;343.2200825;62.764;145.4725253;43.57568927;79.493;7.9279;1.721;2.266;0.0;238.74
Réunion;Validé;2017-04-21T02:00:00+04:00;241.0137554;73.642;152.6033312;12.29942277;-0.326;-0.08700000000000001;1.096;1.786;0.0;173.89
Réunion;Validé;2017-04-21T03:00:00+04:00;237.8959819;73.136;151.4663568;11.05962363;-0.314;-0.089;0.849;1.788;0.0;174.11
Réunion;Validé;2017-04-24T13:00:00+04:00;410.5482708;87.446;194.4140322;52.47736512;67.097;7.5969;-0.043000000000000003;1.56;0.0;219.81
Réunion;Validé;2017-04-25T11:00:00+04:00;418.0687519;85.203;200.1189142;53.7189374;71.327;5.9889;-0.067;1.779;0.0;217.66
Réunion;Validé;2017-04-25T17:00:00+04:00;415.5502594;144.631;204.2048327;64.72042497;-0.385;-0.10400000000000001;0.243;1.7930000000000001;0.447;176.17
Réunion;Validé;2017-04-26T12:00:00+04:00;413.7283564;93.96;193.5519853;29.20450324;87.023;7.9379;0.279;1.772;0.0;237.18
Réunion;Validé;2017-04-26T23:00:00+04:00;309.2029604;61.924;196.1039947;49.5389643;-0.338;-0.084;0.17;1.031;0.857;159.47
Réunion;Validé;2017-04-27T02:00:00+04:00;239.6610179;44.405;181.7710374;12.77397912;-0.332;-0.082;0.095;1.03;0.0;162.26
Réunion;Validé;2017-04-28T11:00:00+04:00;417.9467779;144.208;143.8500117;36.09689556;80.886;7.7689;4.06;1.077;0.0;242.49
Réunion;Validé;2017-04-28T13:00:00+04:00;402.2352124;145.867;144.4750138;35.5632851;64.142;5.1979;5.914;1.076;0.0;231.82
Réunion;Validé;2017-04-29T15:00:00+04:00;333.918452;73.334;190.2760196;34.19249595;23.828;3.8209;8.085;0.382;0.0;191.71
Réunion;Validé;2017-04-29T22:00:00+04:00;336.9221947;68.221;194.1470149;67.13117835;-0.318;-0.085;6.933;0.007;0.886;157.52
Réunion;Validé;2017-05-01T19:00:00+04:00;370.1980005;118.4465603;166.6248192;81.4801961;-0.3483;-0.095;2.646686227;0.558003237;0.885;168.31
Réunion;Validé;2017-05-03T06:00:00+04:00;331.1750992;48.09304494;160.3011455;115.6010987;-0.3593;-0.077;5.896073283;1.7200099770000001;0.0;149.27
Réunion;Validé;2017-05-03T13:00:00+04:00;403.7852441;76.75780859;137.3347807;95.87993517;80.7017;7.8399;3.659183639;1.6120093510000002;0.0;228.0
Réunion;Validé;2017-05-06T13:00:00+04:00;346.0704892;78.31579106;126.2617462;75.74195075;55.032;6.7499;1.901056346;2.068011996;0.0;220.9
Réunion;Validé;2017-05-06T17:00:00+04:00;342.2515473;105.3552291;139.1612912;90.28005441;2.3788;0.861;1.697157558;2.068011996;0.45;171.62
Réunion;Validé;2017-05-07T01:00:00+04:00;241.7515347;61.77171018;134.6062596;41.68983426;-0.3473;-0.089;2.049982421;2.070012007;0.0;163.42
Réunion;Validé;2017-05-07T03:00:00+04:00;221.4093665;48.96203625;134.6749954;33.22102972;-0.3443;-0.08600000000000001;2.91155475;2.070012007;0.0;163.64
Réunion;Validé;2017-05-08T12:00:00+04:00;334.4834854;47.62260308;138.0410912;68.78546053;69.2109;7.8929;0.8625718330000001;2.068011996;0.0;224.79
Réunion;Validé;2017-05-09T07:00:00+04:00;330.1352718;92.67382979;138.8743886;80.77992875;13.153;1.262;1.838087602;1.554009014;0.0;177.23
Réunion;Validé;2017-05-09T20:00:00+04:00;357.5188755;135.8208973;144.6335512;73.49140964;-0.30820000000000003;-0.082;1.526242397;1.554009014;0.883;175.5
Réunion;Validé;2017-05-09T21:00:00+04:00;339.7604163;133.7731985;132.9363672;69.5198007;-0.2962;-0.089;1.479265716;1.553009008;0.884;178.01
Réunion;Validé;2017-05-10T02:00:00+04:00;225.1303304;74.69642375;129.1165632;18.2804853;-0.3002;-0.077;1.8590771840000002;1.55500902;0.0;175.81
Réunion;Validé;2017-05-10T07:00:00+04:00;326.2629683;89.95461067;135.6517273;80.88505822;15.0925;1.214;1.909052377;1.556009026;0.0;176.4
Réunion;Validé;2017-05-11T08:00:00+04:00;377.0094669;96.66814885;138.5900625;82.86213047;47.4332;5.2799;4.106961369;2.069012001;0.0;206.12
Réunion;Validé;2017-05-15T03:00:00+04:00;213.6862903;44.98196255;146.9508482;16.55795791;-0.31620000000000004;-0.042;4.519756464;1.034005998;0.0;163.43
Réunion;Validé;2017-05-16T06:00:00+04:00;287.3328595;95.0573136;120.3951753;67.32189126;-0.2142;-0.07100000000000001;2.760629667;2.083012083;0.0;169.56
Réunion;Validé;2017-05-16T09:00:00+04:00;378.1259128;94.70462673;138.6656649;83.79499766;47.0199;7.4529;4.408811536;2.079012059;0.0;210.04
Réunion;Validé;2017-05-16T22:00:00+04:00;338.9943387;82.01903152;167.4873242;82.99722659;-0.3603;-0.10300000000000001;3.993017929;2.076012042;0.885;158.73
Réunion;Validé;2017-05-18T02:00:00+04:00;226.5644513;60.65613056;139.3976411;22.86290944;-0.33130000000000004;-0.092;1.995009709;2.076012042;0.0;166.93
Réunion;Validé;2017-05-19T14:00:00+04:00;386.5866664;112.8626607;143.3042889;46.62433152;73.9145;7.8769;-0.065967255;2.070012007;0.0;235.98
Réunion;Validé;2017-05-20T10:00:00+04:00;363.0745003;81.7600505;147.4126863;64.92073753;62.8931;4.0809;-0.061969239;2.069012001;0.0;218.04
Réunion;Validé;2017-05-20T13:00:00+04:00;346.7938213;93.50086023;139.1742765;18.19610027;85.9617;7.9509;-0.057971224;2.068011996;0.0;256.36
Réunion;Validé;2017-05-21T03:00:00+04:00;222.2216221;63.744968;141.7807411;14.99116684;-0.32830000000000004;-0.075;0.032983627;2.075012036;0.0;170.65
Réunion;Validé;2017-05-22T14:00:00+04:00;379.9278249;97.96360152;166.0112631;42.41725518;60.5723;5.8809000000000005;5.010512861;2.072012019;0.0;220.76
Réunion;Validé;2017-05-22T22:00:00+04:00;332.1962682;79.43817514;168.6604902;79.73777556;-0.3553;-0.091;1.8430851220000002;2.077012048;0.886;158.41
Réunion;Validé;2017-05-24T00:00:00+04:00;252.0672193;73.93777567;146.0024597;29.44897655;-0.32830000000000004;-0.07100000000000001;1.5152478550000001;1.562009061;0.0;169.18
Réunion;Validé;2017-05-24T16:00:00+04:00;363.4220423;99.03204427;167.73259;63.11906968;22.4872;7.2559000000000005;1.48026522;2.315013428;0.0;190.65
Réunion;Validé;2017-05-26T18:00:00+04:00;408.7784383;126.7271891;177.8588197;99.64114258;-0.23220000000000002;0.747;1.078464667;2.082012077;0.876;168.13
Réunion;Validé;2017-05-27T20:00:00+04:00;342.4356652;113.3091613;154.6209728;70.88136193;-0.3703;-0.101;1.131438372;2.081012071;0.883;170.39
Réunion;Validé;2017-03-14T02:00:00+04:00;255.8034164;60.31815366;154.5899079;33.10659697;-0.3452;-0.061;7.419;0.776;0.0;167.43
Réunion;Validé;2017-03-14T04:00:00+04:00;254.5205206;61.85713211;150.7968613;35.66353326;0.131;-0.047;5.344;0.775;0.0;173.81
Réunion;Validé;2017-03-14T18:00:00+04:00;424.8307329;145.0279672;196.3283355;81.37270293;-0.3513;0.155;0.268;2.03;0.0;183.46
Réunion;Validé;2017-03-15T05:00:00+04:00;297.7507004;62.97411654;184.3082695;33.74003237;14.7643;-0.079;0.005;2.038;0.0;167.34
Réunion;Validé;2017-03-15T06:00:00+04:00;342.0179291;62.42412436;181.5162556;57.59586124;38.3377;-0.075;0.18;2.039;0.0;162.66
Réunion;Validé;2017-03-15T15:00:00+04:00;376.994836;160.8717454;177.6512349;19.31496537;12.822;3.6429;0.133;2.027;0.532;246.35
Réunion;Validé;2017-03-15T20:00:00+04:00;403.8882003;131.1741611;193.147293;77.16150004;-0.3477;0.721;-0.002;2.034;0.0;180.32
Réunion;Validé;2017-03-16T00:00:00+04:00;296.917629;63.52710867;193.4072972;37.76551415;-0.3383;-0.088;0.607;2.037;0.0;165.02
Réunion;Validé;2017-03-16T10:00:00+04:00;463.3695872;118.2753421;173.2421493;69.56546464;94.7477;4.7639;0.745;2.03;0.0;229.53
Réunion;Validé;2017-03-16T16:00:00+04:00;385.7035192;129.767181;173.0102326;75.84429899;-0.21910000000000002;5.3049;-0.028;2.024;0.0;215.93
Réunion;Validé;2017-03-16T17:00:00+04:00;400.6330617;131.9681502;185.3922863;78.37578604;-0.3471;2.864;-0.066;2.026;0.42;194.82
Réunion;Validé;2017-03-17T03:00:00+04:00;265.6296646;62.53812235;177.2380485;23.24602278;-0.3335;-0.089;0.996;2.034;0.0;171.61
Réunion;Validé;2017-03-18T13:00:00+04:00;358.3436647;45.47536159;175.4251753;59.52533051;65.7499;7.9669;2.183;2.018;0.0;239.48
Réunion;Validé;2017-03-18T20:00:00+04:00;382.1291482;96.1107233;194.9352868;84.61307083;-0.33590000000000003;-0.107;4.003;2.028;0.882;183.76
Réunion;Validé;2017-03-19T00:00:00+04:00;294.9577106;38.07046456;185.8782501;65.70190544;-0.3229;-0.084;3.682;2.032;0.0;148.48
Réunion;Validé;2017-03-19T08:00:00+04:00;359.2479464;14.44979559;186.2572551;42.0597156;105.4003;6.6259;2.427;2.028;0.0;203.13
Réunion;Validé;2017-03-19T14:00:00+04:00;287.0399713;14.40479631;188.0342631;22.5245435;49.5695;7.9789;2.5140000000000002;2.014;0.0;239.66
Réunion;Validé;2017-03-19T20:00:00+04:00;381.9439116;109.1924691;192.9962788;74.70429492;-0.36310000000000003;-0.047;2.545;2.031;0.885;173.84
Réunion;Validé;2017-03-20T04:00:00+04:00;259.6533767;47.86332788;188.741292;16.94800339;1.0458;-0.08700000000000001;3.108;2.034;0.0;162.7
Réunion;Validé;2017-03-20T05:00:00+04:00;298.4315081;51.26628025;188.6952906;32.1446658;21.6113;-0.08;2.76;2.034;0.0;160.09
Réunion;Validé;2017-03-20T07:00:00+04:00;388.4072621;62.92611733;183.9312136;65.35877939;69.7422;1.87;2.548;2.031;0.0;180.72
Réunion;Validé;2017-03-20T10:00:00+04:00;455.8462156;80.72886801;196.2113282;61.42790438;109.2272;5.6879;1.06;1.5030000000000001;0.0;229.85
Réunion;Validé;2017-03-21T01:00:00+04:00;281.3174172;80.55987024;168.4721165;29.11703864;-0.3276;-0.09;2.044;1.542;0.0;176.39
Réunion;Validé;2017-03-21T03:00:00+04:00;260.1468005;79.83588038;165.6140578;12.15113341;-0.3383;-0.08;1.42;1.544;0.0;182.4
Réunion;Validé;2017-03-22T04:00:00+04:00;266.3096821;78.47789935;168.1450368;15.75906514;0.3437;-0.081;2.112;1.553;0.0;180.5
Réunion;Validé;2017-03-22T14:00:00+04:00;400.4406682;101.0845829;198.9793653;57.78835652;29.9555;7.8229;2.9450000000000003;1.865;0.0;228.11
Réunion;Validé;2017-03-22T21:00:00+04:00;387.2598075;120.1123156;198.882366;62.37186262;-0.3347;-0.1;3.568;1.8780000000000001;0.882;177.76
Réunion;Validé;2017-03-22T23:00:00+04:00;333.449964;76.96591992;191.8672645;59.3922094;-0.33940000000000003;-0.093;2.91;1.881;0.866;163.47
Réunion;Validé;2017-03-23T01:00:00+04:00;275.063256;75.33394263;181.3621135;15.04608776;-0.34890000000000004;-0.081;1.869;1.8820000000000001;0.0;176.71
Réunion;Validé;2017-03-23T04:00:00+04:00;266.4063756;78.12690361;165.7130487;17.62902229;-0.29460000000000003;-0.078;3.414;1.896;0.0;179.02
Réunion;Validé;2017-03-23T13:00:00+04:00;421.4076451;121.6382948;194.8753291;28.92739789;64.0648;7.9899000000000004;2.032;1.88;0.0;243.24
Réunion;Validé;2017-03-23T15:00:00+04:00;383.3925658;125.977234;195.0813326;37.28667607;13.1405;7.7899;2.265;1.8519999999999999;0.0;232.18
Réunion;Validé;2017-03-23T19:00:00+04:00;441.6603227;154.1698391;194.8733283;86.44187207;-0.3407;0.6990000000000001;3.043;1.888;0.886;184.48
Réunion;Validé;2017-03-24T02:00:00+04:00;267.1368384;60.5341504;189.036244;13.85151934;-0.3501;-0.08600000000000001;2.267;1.884;0.0;170.04
Réunion;Validé;2017-03-24T05:00:00+04:00;309.6432916;60.85314599;190.3672418;39.50215127;15.0418;-0.081;2.074;1.8860000000000001;0.0;166.51
Réunion;Validé;2017-03-25T05:00:00+04:00;279.5025065;94.21067842;145.635447;20.30167399;16.8627;-0.078;1.3980000000000001;1.172;0.0;188.72
Réunion;Validé;2017-03-25T11:00:00+04:00;396.1702519;91.72671359;168.8147976;47.00185988;78.983;7.4699;0.41400000000000003;1.76;0.0;241.75
Réunion;Validé;2017-03-25T14:00:00+04:00;337.4416782;75.92293483;176.030249;41.63406393;34.1186;7.7789;0.17;1.787;0.0;235.4
Réunion;Validé;2017-03-25T19:00:00+04:00;412.8787745;112.6684202;195.7073181;100.7666076;-0.3336;0.899;0.47600000000000003;1.8090000000000002;0.886;171.84
Réunion;Validé;2017-03-25T23:00:00+04:00;330.5182527;79.04589124;194.2682929;54.91026065;-0.3442;-0.076;-0.016;1.8639999999999999;0.866;168.91
Réunion;Validé;2017-03-26T10:00:00+04:00;319.1707862;62.07712888;162.1237361;30.87675814;54.6113;7.8949;0.158;1.429;0.0;243.37
Réunion;Validé;2017-03-26T14:00:00+04:00;312.7889441;87.71677018;162.5177433;27.37776714;26.2738;7.4299;0.027;1.446;0.0;211.18
Réunion;Validé;2017-03-27T00:00:00+04:00;276.4192945;106.0225137;124.400169;44.13352144;-0.3229;-0.077;0.908;1.355;0.0;188.89
Réunion;Validé;2017-03-27T03:00:00+04:00;246.3161728;101.2965797;129.9782064;13.5792688;-0.34890000000000004;-0.085;0.52;1.376;0.0;197.5
Réunion;Validé;2017-03-27T04:00:00+04:00;254.9571311;103.8015447;129.9562069;19.67885172;0.0765;-0.085;0.154;1.375;0.0;197.35
Réunion;Validé;2017-03-27T08:00:00+04:00;445.8925321;135.4041024;146.4453231;80.87283366;77.7273;4.0379;0.443;0.962;0.0;214.5
Réunion;Validé;2017-03-27T19:00:00+04:00;442.5701286;209.265596;154.2253709;76.72676038;-0.3206;-0.005;-0.04;1.831;0.887;299.59
Réunion;Validé;2017-03-28T06:00:00+04:00;373.1673978;146.6339434;144.0862698;51.31722612;29.851;-0.09;0.149;1.22;0.0;196.88
Réunion;Validé;2017-03-28T09:00:00+04:00;475.6457439;171.595594;145.5512765;59.84377863;92.1372;5.3519;-0.056;1.222;0.0;236.01
Réunion;Validé;2017-03-28T11:00:00+04:00;426.5374099;173.0945734;147.7412848;35.50507691;60.5976;7.9549;-0.061;1.705;0.0;263.42
Réunion;Validé;2017-03-29T01:00:00+04:00;273.2255883;121.7502924;130.5982079;19.25426193;-0.3312;-0.092;0.312;1.734;0.0;201.48
Réunion;Validé;2017-03-29T11:00:00+04:00;420.8808293;162.2107261;144.3122715;52.69827729;51.6707;7.8879;0.379;1.722;0.0;253.59
Réunion;Validé;2017-03-30T02:00:00+04:00;266.4893842;121.778292;130.0771277;13.98242238;-0.3265;-0.088;-0.056;1.1219999999999999;0.0;204.24
Réunion;Validé;2017-03-31T00:00:00+04:00;292.4784089;122.4102831;117.3980729;50.8480386;-0.317;-0.08600000000000001;-0.059000000000000004;2.284;0.0;191.43
Réunion;Validé;2017-03-31T01:00:00+04:00;272.4746677;127.8942064;118.046079;24.72585172;-0.3265;-0.089;-0.059000000000000004;2.283;0.0;203.73
Réunion;Validé;2017-03-31T10:00:00+04:00;418.0662186;152.869857;147.8683457;39.67515156;69.165;5.3739;0.864;2.25;0.0;255.94
Réunion;Validé;2017-03-31T23:00:00+04:00;330.8790094;123.507268;145.0363314;59.55947178;-0.3111;-0.096;0.042;2.278;0.863;187.44
